season,week,is_playoff,is_neutral,home_completion_pct,home_passing_yds_pg,home_passing_tds_pg,home_passing_cpoe,home_sacks_pg,home_carries_pg,home_rushing_yds_pg,home_rushing_tds_pg,home_rushing_epa_pg,home_targets_pg,home_receiving_yds_pg,home_receiving_tds_pg,home_receiving_epa_pg,home_turnovers_pg,home_penalty_yds_pg,home_dst_tds_pg,home_passing_yds_allowed_pg,home_passing_tds_allowed_pg,home_rushing_yds_allowed_pg,home_rushing_tds_allowed_pg,home_receiving_yds_allowed_pg,home_receiving_tds_allowed_pg,away_completion_pct,away_passing_yds_pg,away_passing_tds_pg,away_passing_cpoe,away_sacks_pg,away_carries_pg,away_rushing_yds_pg,away_rushing_tds_pg,away_rushing_epa_pg,away_targets_pg,away_receiving_yds_pg,away_receiving_tds_pg,away_receiving_epa_pg,away_turnovers_pg,away_penalty_yds_pg,away_dst_tds_pg,away_passing_yds_allowed_pg,away_passing_tds_allowed_pg,away_rushing_yds_allowed_pg,away_rushing_tds_allowed_pg,away_receiving_yds_allowed_pg,away_receiving_tds_allowed_pg,home_spread_covered,home_win,home_rest,away_rest,spread
2017,19,1,0,0.6626916524701874,288.6875,2.0,3.859600492536318,2.1875,28.0,118.0625,1.0,-1.227333814537638,36.5,288.6875,2.0,12.81143392363183,0.75,52.1875,0.0625,269.9375,1.5,114.75,0.375,269.9375,1.5,0.6166982922201139,211.7058823529412,0.9411764705882353,0.7049475257036707,2.176470588235294,27.88235294117647,119.70588235294117,1.1176470588235294,-1.5892427509272133,30.235294117647058,211.7058823529412,0.9411764705882353,0.2379812566342221,1.4705882352941178,49.11764705882353,0.0,257.1764705882353,1.7058823529411764,87.58823529411765,0.35294117647058826,257.1764705882353,1.7058823529411764,2,1,13,7,13.5
2017,19,1,0,0.6514382402707276,283.875,1.8125,3.904344296494554,1.5,27.3125,104.1875,0.75,-2.3290617280377086,36.5625,283.875,1.8125,8.153713835765963,1.1875,56.0,0.125,225.625,1.25,105.8125,0.875,225.625,1.25,0.5963636363636363,223.7058823529412,1.2941176470588236,-3.4205405733030445,1.5294117647058822,33.0,142.1764705882353,1.0588235294117647,-1.3811360699321757,31.705882352941178,223.7058823529412,1.2941176470588236,4.420729002839463,1.1764705882352942,57.05882352941177,0.1764705882352941,189.52941176470588,1.0,117.05882352941177,0.5294117647058824,189.52941176470588,1.0,0,0,14,7,7.0
2017,19,1,0,0.6774193548387096,245.5625,1.5625,4.087955422378596,1.6875,31.3125,122.3125,0.9375,-4.0959804741336505,32.5625,245.5625,1.5625,6.820331925086501,0.875,59.3125,0.0625,208.0625,0.8125,83.5625,0.625,208.0625,0.8125,0.718804920913884,277.05882352941177,1.4705882352941178,5.60336688580319,1.2352941176470589,27.41176470588235,124.17647058823529,1.4705882352941178,-0.05637533321030119,32.88235294117647,277.05882352941177,1.4705882352941178,8.875438802360705,1.0,62.23529411764706,0.23529411764705882,249.0,1.411764705882353,111.41176470588235,0.6470588235294118,249.0,1.411764705882353,0,1,14,7,5.5
2017,20,1,0,0.6625,291.52941176470586,2.0588235294117645,3.60589462791021,2.0588235294117645,27.941176470588236,117.05882352941177,1.0588235294117647,-1.1179755265310949,37.470588235294116,291.52941176470586,2.0588235294117645,12.977381858548563,0.7058823529411765,51.294117647058826,0.058823529411764705,269.5882352941176,1.5294117647058822,111.82352941176471,0.35294117647058826,269.5882352941176,1.5294117647058822,0.59375,223.16666666666666,1.2777777777777777,-3.394791939510813,1.4444444444444444,33.111111111111114,143.38888888888889,1.2222222222222223,-0.7932501524255746,31.333333333333332,223.16666666666666,1.2777777777777777,4.81013763769958,1.1111111111111112,56.111111111111114,0.16666666666666666,205.05555555555554,1.2222222222222223,115.16666666666667,0.5555555555555556,205.05555555555554,1.2222222222222223,0,1,8,7,7.5
2017,20,1,0,0.6127946127946128,247.8235294117647,2.235294117647059,0.8420727871063602,2.176470588235294,29.705882352941178,130.05882352941177,0.5882352941176471,-2.1019031918540994,34.470588235294116,247.8235294117647,2.235294117647059,8.99112267850088,1.0588235294117647,58.0,0.058823529411764705,240.76470588235293,1.4705882352941178,79.58823529411765,0.4117647058823529,240.76470588235293,1.4705882352941178,0.673721340388007,249.8235294117647,1.5294117647058822,3.736417172284235,1.7058823529411764,31.176470588235293,120.70588235294117,1.0,-4.0035783298204,33.0,249.8235294117647,1.5294117647058822,6.894841363586542,0.8823529411764707,57.588235294117645,0.058823529411764705,213.11764705882354,0.9411764705882353,83.3529411764706,0.5882352941176471,213.11764705882354,0.9411764705882353,2,1,8,7,-3.0
2017,21,1,0,0.6642120765832107,292.55555555555554,2.0555555555555554,3.829850127324416,2.111111111111111,27.444444444444443,113.11111111111111,1.0555555555555556,-1.3371490751021302,37.55555555555556,292.55555555555554,2.0555555555555554,12.729429609449596,0.7222222222222223,49.0,0.05555555555555555,270.8888888888889,1.5,111.22222222222223,0.3888888888888889,270.8888888888889,1.5,0.6220095693779905,253.61111111111111,2.2777777777777777,1.9347189716716349,2.111111111111111,29.72222222222222,128.94444444444446,0.6111111111111112,-2.089487742216291,34.333333333333336,253.61111111111111,2.2777777777777777,9.975471016723176,1.0,57.833333333333336,0.1111111111111111,242.44444444444446,1.4444444444444444,79.05555555555556,0.3888888888888889,242.44444444444446,1.4444444444444444,0,0,14,14,4.5
2018,2,0,0,0.75,243.0,2.0,3.8208620888846263,2.0,20.0,101.0,1.0,3.5367599068558775,28.0,243.0,2.0,0.652488175364681,2.0,94.0,0.0,319.0,2.0,75.0,0.0,319.0,2.0,0.6842105263157895,260.0,3.0,-0.15989107054633064,2.0,34.0,117.0,3.0,-3.71889714882127,37.0,260.0,3.0,10.825056925450111,1.0,78.0,0.0,98.0,0.0,83.0,0.0,98.0,0.0,2,1,4,4,1.0
2018,2,0,0,0.4883720930232558,251.0,0.0,-6.530203269078181,4.0,18.0,74.0,1.0,-2.645364354015328,39.0,251.0,0.0,-1.9864646870716864,1.0,135.0,0.0,132.0,0.0,113.0,2.0,132.0,0.0,0.6538461538461539,161.0,0.0,-0.23475265502929688,3.0,32.0,147.0,2.0,-5.725147355362307,25.0,161.0,0.0,3.6059354754397646,1.0,80.0,0.0,170.0,0.0,94.0,1.0,170.0,0.0,2,1,10,7,5.5
2018,2,0,0,0.3333333333333333,98.0,0.0,-26.376404333859682,6.0,22.0,83.0,0.0,-11.882840703241527,32.0,98.0,0.0,-18.626729320851155,2.0,100.0,0.0,260.0,3.0,117.0,3.0,260.0,3.0,0.6666666666666666,424.0,3.0,3.6634639501571655,1.0,22.0,123.0,0.0,2.713911704704631,50.0,424.0,3.0,18.700588463310513,1.0,45.0,0.0,256.0,4.0,106.0,0.0,256.0,4.0,0,0,7,7,-7.5
2018,2,0,0,0.6486486486486487,341.0,3.0,2.17717078824838,4.0,18.0,69.0,0.0,-3.4063265141739976,36.0,341.0,3.0,12.621854319717487,2.0,72.0,0.0,171.0,0.0,139.0,1.0,171.0,0.0,0.5555555555555556,244.0,2.0,-12.685536061014448,3.0,32.0,116.0,0.0,-13.987624946399592,35.0,244.0,2.0,6.422880219022845,1.0,52.0,1.0,261.0,1.0,90.0,0.0,261.0,1.0,2,0,7,7,-2.0
2018,2,0,0,0.8222222222222222,439.0,3.0,13.136177171360362,1.0,13.0,43.0,2.0,-5.878113981583621,44.0,439.0,3.0,20.490617621046184,2.0,77.0,0.0,417.0,4.0,112.0,1.0,417.0,4.0,0.375,197.0,1.0,-20.064728275725717,7.0,38.0,177.0,2.0,5.436473378475057,38.0,197.0,1.0,-10.427634021878475,1.0,87.0,0.0,335.0,1.0,159.0,2.0,335.0,1.0,0,1,7,7,10.0
2018,2,0,0,0.7619047619047619,198.0,2.0,10.841637998819351,2.0,36.0,169.0,2.0,-6.094109924232938,20.0,198.0,2.0,12.689686984347645,1.0,49.0,2.0,300.0,1.0,39.0,0.0,300.0,1.0,0.7142857142857143,230.0,2.0,6.357603200844356,1.0,29.0,120.0,0.0,-3.554997094030851,28.0,230.0,2.0,3.3434631246025233,2.0,51.0,1.0,220.0,0.0,116.0,1.0,220.0,0.0,0,0,6,7,3.0
2018,2,0,0,0.5609756097560976,335.0,1.0,-9.987981544762123,4.0,35.0,159.0,2.0,-5.141361285641324,41.0,335.0,1.0,4.213683063705081,6.0,116.0,0.0,197.0,1.0,177.0,2.0,197.0,1.0,0.5555555555555556,256.0,4.0,2.7567235231399536,1.0,27.0,106.0,0.0,-1.2504126678977627,25.0,256.0,4.0,16.620846970671376,0.0,50.0,1.0,424.0,3.0,123.0,0.0,424.0,3.0,0,0,7,7,4.5
2018,2,0,0,0.75,417.0,4.0,12.812101202351707,0.0,34.0,112.0,1.0,-3.3298376791336937,28.0,417.0,4.0,29.170436745339323,0.0,70.0,0.0,439.0,3.0,43.0,2.0,439.0,3.0,0.5714285714285714,132.0,0.0,-10.712069954190936,2.0,27.0,113.0,2.0,4.007251114802901,35.0,132.0,0.0,-6.3619072533348575,1.0,101.0,0.0,251.0,0.0,74.0,1.0,251.0,0.0,2,1,7,10,-3.0
2018,2,0,0,0.5263157894736842,220.0,0.0,-15.042262014589811,0.0,29.0,116.0,1.0,-0.14390061527956277,38.0,220.0,0.0,-19.31427626011221,3.0,48.0,1.0,230.0,2.0,120.0,0.0,230.0,2.0,0.5,176.0,1.0,-9.726795028237735,3.0,34.0,167.0,1.0,-2.387900684028864,34.0,176.0,1.0,-5.631695571974323,2.0,44.0,0.0,277.0,3.0,122.0,0.0,277.0,3.0,2,1,7,7,-3.5
2018,2,0,0,0.7,255.0,2.0,1.4246637451237645,3.0,42.0,182.0,1.0,2.684754025453003,29.0,255.0,2.0,14.428678035888531,1.0,63.0,0.0,153.0,0.0,68.0,1.0,153.0,0.0,0.7358490566037735,319.0,2.0,3.1513434190016527,2.0,22.0,75.0,0.0,-4.508840464600894,52.0,319.0,2.0,1.8163467064431174,2.0,91.0,0.0,243.0,2.0,101.0,1.0,243.0,2.0,0,0,7,7,6.0
2018,2,0,0,0.5454545454545454,233.0,2.0,-9.469899715799274,1.0,26.0,140.0,0.0,2.6140877338427853,33.0,233.0,2.0,6.876362943017746,0.0,70.0,1.0,303.0,0.0,95.0,1.0,303.0,0.0,0.5882352941176471,153.0,0.0,-12.7706939683241,2.0,15.0,68.0,1.0,2.6908730455616023,34.0,153.0,0.0,-12.677512584937968,2.0,67.0,0.0,255.0,2.0,182.0,1.0,255.0,2.0,2,1,6,7,13.5
2018,2,0,0,0.45454545454545453,261.0,1.0,-17.559345392510295,3.0,25.0,90.0,0.0,-8.591490788501687,32.0,261.0,1.0,-7.159997407935235,4.0,21.0,0.0,244.0,2.0,116.0,0.0,244.0,2.0,0.5576923076923077,300.0,1.0,-14.888146806221743,0.0,15.0,39.0,0.0,-3.412268857937306,52.0,300.0,1.0,-23.769879102222667,5.0,15.0,1.0,198.0,2.0,169.0,2.0,198.0,2.0,0,1,7,6,6.0
2018,2,0,0,0.5454545454545454,176.0,1.0,-12.03710554224072,1.0,28.0,137.0,0.0,-1.4565105725778267,33.0,176.0,1.0,-2.7008079892280685,1.0,119.0,1.0,224.0,0.0,114.0,1.0,224.0,0.0,0.6666666666666666,277.0,3.0,2.0075062910715737,2.0,31.0,122.0,0.0,-3.754402732235298,39.0,277.0,3.0,5.4869446671893805,2.0,36.0,0.0,176.0,1.0,167.0,1.0,176.0,1.0,2,1,7,7,-2.0
2018,2,0,0,0.6551724137931034,170.0,0.0,-2.709852929773002,6.0,22.0,94.0,1.0,1.2568337587146088,29.0,170.0,0.0,1.2016140466339413,1.0,85.0,0.0,161.0,0.0,147.0,2.0,161.0,0.0,0.6216216216216216,224.0,0.0,-4.550692521863514,2.0,23.0,114.0,1.0,-3.119311801041848,36.0,224.0,0.0,-9.224086577318188,1.0,43.0,0.0,176.0,1.0,137.0,0.0,176.0,1.0,2,1,7,7,3.0
2018,2,0,0,0.6571428571428571,171.0,0.0,1.7377138137817383,4.0,27.0,139.0,1.0,2.5094146245974116,33.0,171.0,0.0,2.793838850104587,1.0,35.0,1.0,341.0,3.0,69.0,0.0,341.0,3.0,0.5757575757575758,298.0,3.0,-3.1405018586100955,6.0,16.0,64.0,0.0,-7.906329610064859,33.0,298.0,3.0,12.44563891761035,3.0,45.0,0.0,329.0,3.0,146.0,0.0,329.0,3.0,2,1,8,8,5.0
2018,3,0,0,0.5285714285714286,221.5,1.0,-8.750983385140437,5.0,32.5,135.0,1.5,0.13623857342463452,34.0,221.5,1.0,-3.696684901092616,1.0,65.0,0.0,289.0,1.5,110.5,1.0,289.0,1.5,0.6612903225806451,266.0,1.5,3.573533785415859,2.5,27.5,105.5,1.0,-6.731968915649865,30.5,266.0,1.5,3.0174871132887064,2.0,49.5,1.0,234.0,1.5,87.0,0.5,234.0,1.5,2,1,4,4,3.0
2018,3,0,0,0.6197183098591549,261.5,1.0,4.35279595901023,2.0,25.0,122.0,1.5,-1.4240028381645633,33.5,261.5,1.0,5.600862257603816,1.0,80.5,0.0,233.5,1.5,117.0,1.0,233.5,1.5,0.8125,341.0,2.5,11.224942772419421,2.0,18.0,52.5,1.0,-5.371805549278972,39.5,341.0,2.5,11.327246479546806,2.0,65.0,0.0,331.5,2.5,102.5,1.0,331.5,2.5,0,0,7,7,1.5
2018,3,0,0,0.6236559139784946,318.0,2.5,-2.101058995067192,3.0,28.0,91.5,2.0,-2.91137455261196,45.0,318.0,2.5,4.984155299213184,2.0,64.5,0.0,181.5,2.0,95.5,0.0,181.5,2.0,0.5945945945945946,275.5,1.5,-3.4789811926549734,1.0,30.0,157.0,1.0,1.3402364103531,36.5,275.5,1.5,-0.41428294607217064,2.0,47.5,0.0,293.0,2.0,78.0,0.5,293.0,2.0,2,1,10,7,5.5
2018,3,0,0,0.6901408450704225,248.0,1.5,0.6113336682319641,2.5,25.0,134.0,1.0,-0.017698542454978483,35.0,248.0,1.5,4.796079774182005,1.0,64.5,0.0,221.0,1.0,132.0,1.5,221.0,1.0,0.6428571428571429,254.0,3.0,-2.705898429250883,1.0,24.0,104.5,0.5,-0.3395531312409714,34.5,254.0,3.0,5.485538796872051,1.0,93.0,0.0,347.5,2.0,70.5,0.5,347.5,2.0,2,1,7,10,2.5
2018,3,0,0,0.5909090909090909,243.0,1.5,0.941156738736372,3.5,30.0,157.5,0.5,-1.1699023081128523,32.5,243.0,1.5,3.308984803017493,1.5,66.0,0.0,234.0,2.5,111.0,0.0,234.0,2.5,0.691358024691358,251.5,0.5,-0.06031902751537288,4.0,20.0,74.5,0.5,-1.5411848382433422,40.0,251.5,0.5,-1.1285908814725976,1.0,33.5,0.0,168.0,1.0,137.5,0.5,168.0,1.0,0,0,7,7,6.5
2018,3,0,0,0.6025641025641025,276.0,2.5,-5.340064531474402,0.5,26.0,120.5,0.0,-1.4708069282351062,38.5,276.0,2.5,5.725872784770884,1.5,95.0,0.5,229.0,1.0,98.0,0.5,229.0,1.0,0.5833333333333334,205.5,1.0,-7.972924351542814,0.5,31.5,108.0,0.5,-2.8772152804218907,29.5,205.5,1.0,-4.617480285579736,1.5,59.0,0.5,270.0,2.0,134.0,0.0,270.0,2.0,0,0,7,7,10.0
2018,3,0,0,0.6909090909090909,291.0,5.0,12.585475229791232,1.0,26.0,116.5,0.0,0.28075069082842674,26.5,291.0,5.0,21.13035779721153,0.5,63.0,0.5,438.0,3.0,78.0,1.0,438.0,3.0,0.559322033898305,233.5,1.5,-8.99952883925289,4.5,26.5,140.0,0.5,-2.6851986509216204,28.5,233.5,1.5,2.1078434460393813,2.0,53.5,0.0,295.5,2.5,107.0,0.0,295.5,2.5,2,1,7,7,6.0
2018,3,0,0,0.6547619047619048,334.5,3.0,-4.515506433589118,2.5,25.0,92.0,0.0,-8.28458837572338,41.5,334.5,3.0,13.260193387322524,1.0,61.0,0.5,271.0,1.0,94.0,0.0,271.0,1.0,0.4307692307692308,156.5,0.5,-17.925881408154964,5.5,22.0,83.5,0.5,-7.16214631072944,32.0,156.5,0.5,-7.070085135871164,2.0,65.5,0.0,258.0,3.0,113.0,2.0,258.0,3.0,0,0,7,7,16.5
2018,3,0,0,0.6626506024096386,233.0,0.5,-1.1680133876286014,2.5,25.5,102.0,2.0,4.334789725740906,41.0,233.0,0.5,-1.5203270720886997,1.0,78.0,0.0,326.5,2.0,58.5,0.5,326.5,2.0,0.7142857142857143,249.0,2.0,0.7717202230363567,1.5,25.0,89.5,0.5,-1.8257648566612374,41.5,249.0,2.0,1.5130913689057928,2.0,58.5,0.0,267.5,1.0,83.0,0.5,267.5,1.0,0,1,7,7,6.5
2018,3,0,0,0.7105263157894737,273.5,1.0,3.373508948283883,3.0,32.0,123.5,0.5,-0.8659239047992742,36.5,273.5,1.0,6.542751436821121,1.0,76.5,0.0,166.0,1.0,86.0,1.0,166.0,1.0,0.6835443037974683,311.0,2.0,4.174820622959273,4.0,21.0,83.5,0.0,-2.253674014099649,38.5,311.0,2.0,10.699075264199834,1.0,63.0,0.5,298.0,2.0,103.5,0.5,298.0,2.0,2,1,7,7,-2.5
2018,3,0,0,0.6461538461538462,293.5,1.5,1.927890418095556,1.5,29.5,115.0,1.5,0.13565210785373516,32.0,293.5,1.5,14.49134416110785,0.5,59.5,0.5,196.5,0.0,74.5,0.5,196.5,0.0,0.7307692307692307,340.0,3.0,10.048980599200284,1.5,24.0,116.0,0.5,-2.204415797757916,38.5,340.0,3.0,19.795579068259926,0.5,45.0,0.0,235.5,2.5,95.0,0.5,235.5,2.5,2,1,7,7,7.5
2018,3,0,0,0.6065573770491803,121.5,0.0,-9.811647194143474,1.5,15.0,61.0,0.5,-0.4936523679207312,30.5,121.5,0.0,-11.886677402122528,1.5,57.0,0.0,304.5,1.5,136.0,2.0,304.5,1.5,0.6956521739130435,185.5,1.0,2.568901067270952,3.0,27.0,112.5,0.5,-0.7135553528642049,33.5,185.5,1.0,2.1017421057560783,1.5,45.0,1.0,283.5,2.5,71.5,0.0,283.5,2.5,2,0,7,6,-6.0
2018,3,0,0,0.5942028985507246,262.0,2.5,-1.2006474941065817,6.0,19.0,69.0,0.0,-4.858046937981271,33.0,262.0,2.5,5.946349962653626,2.5,41.0,0.0,264.5,2.5,116.0,0.0,264.5,2.5,0.6481481481481481,165.0,0.5,-0.3533845005006804,3.0,23.5,116.0,1.0,4.395088397599524,26.0,165.0,0.5,0.5461462070216307,0.5,66.0,0.0,220.0,0.5,91.0,1.0,220.0,0.5,2,1,6,7,1.0
2018,3,0,0,0.6,323.5,2.0,-6.626918940589978,1.0,16.5,68.5,0.0,-2.6093187489670795,52.0,323.5,2.0,-4.3104488995732915,3.0,60.0,0.5,202.0,2.0,179.5,1.5,202.0,2.0,0.6756756756756757,255.5,2.5,1.896845130693345,2.0,27.5,102.0,0.0,-3.9469490993900282,37.0,255.5,2.5,8.391962503576176,1.5,30.5,0.0,276.0,2.5,135.5,0.5,276.0,2.5,2,1,7,7,-7.0
2018,3,0,0,0.7868852459016393,409.5,4.0,16.271971117753488,1.0,28.5,77.5,0.5,-5.422896956543875,30.5,409.5,4.0,22.57763225955063,1.0,57.0,0.0,386.5,2.0,67.0,2.0,386.5,2.0,0.6138613861386139,393.5,2.0,-4.670022813891007,2.5,24.0,96.0,2.0,-2.050771876325598,50.5,393.5,2.0,10.564952105864185,3.0,103.0,0.0,261.5,3.5,152.0,1.0,261.5,3.5,0,0,8,8,1.0
2018,4,0,0,0.702970297029703,313.6666666666667,2.0,6.045564145025959,1.3333333333333333,31.333333333333332,133.66666666666666,1.3333333333333333,1.2030423145997737,33.0,313.6666666666667,2.0,15.821021914550974,1.0,61.0,0.6666666666666666,206.33333333333334,0.6666666666666666,96.66666666666667,0.6666666666666666,206.33333333333334,0.6666666666666666,0.6834532374100719,321.6666666666667,2.3333333333333335,-3.536244214097143,3.0,18.666666666666668,66.0,0.0,-6.5989327595342075,46.0,321.6666666666667,2.3333333333333335,6.497857596865654,1.6666666666666665,60.333333333333336,0.3333333333333333,246.0,1.0,105.33333333333333,0.6666666666666666,246.0,1.0,0,1,4,4,7.5
2018,4,0,0,0.660377358490566,299.0,2.3333333333333335,5.554512473041193,2.3333333333333335,24.0,97.33333333333333,1.0,-3.3738269970756924,33.666666666666664,299.0,2.3333333333333335,12.824524987255707,0.6666666666666666,71.66666666666667,0.0,287.6666666666667,2.0,125.66666666666667,1.3333333333333333,287.6666666666667,2.0,0.6379310344827587,286.6666666666667,2.6666666666666665,-1.1340978710493559,1.3333333333333333,20.333333333333332,91.66666666666667,0.6666666666666666,0.2118778786685057,38.0,286.6666666666667,2.6666666666666665,6.184325594272466,2.0,74.0,0.0,281.6666666666667,2.0,123.66666666666667,1.0,281.6666666666667,2.0,0,0,7,7,3.5
2018,4,0,0,0.6923076923076924,197.0,0.6666666666666666,2.008558520916797,3.0,28.333333333333332,115.66666666666667,0.6666666666666666,-0.7165525117500996,34.0,197.0,0.6666666666666666,3.329005000253254,1.6666666666666665,45.0,0.6666666666666666,253.33333333333334,2.3333333333333335,65.33333333333333,0.0,253.33333333333334,2.3333333333333335,0.7027027027027027,410.0,3.6666666666666665,11.439247824283905,1.6666666666666667,24.333333333333332,72.66666666666667,0.3333333333333333,-3.775228020113641,37.0,410.0,3.6666666666666665,16.639964821197157,2.0,64.66666666666667,0.0,375.3333333333333,2.3333333333333335,70.66666666666667,1.3333333333333333,375.3333333333333,2.3333333333333335,2,1,7,6,3.0
2018,4,0,0,0.6136363636363636,166.0,0.6666666666666666,-4.3583933340128365,3.6666666666666665,22.0,132.66666666666666,0.6666666666666666,2.793258469857431,28.666666666666668,166.0,0.6666666666666666,-1.9538673295167903,1.3333333333333333,62.333333333333336,0.0,210.66666666666666,1.0,98.33333333333333,1.0,210.66666666666666,1.0,0.6382978723404256,303.0,2.0,-3.471061805119881,1.0,22.0,98.66666666666667,0.0,-2.3339605914469055,46.333333333333336,303.0,2.0,-0.34360674941340746,2.3333333333333335,63.333333333333336,0.3333333333333333,179.0,1.6666666666666667,149.33333333333334,1.0,179.0,1.6666666666666667,0,1,7,7,2.5
2018,4,0,0,0.6532258064516129,295.6666666666667,2.0,1.022767584296423,4.0,19.666666666666668,89.0,0.0,-0.3650768550427997,40.666666666666664,295.6666666666667,2.0,5.332781436900881,1.0,80.33333333333333,0.3333333333333333,272.0,2.0,124.33333333333333,1.0,272.0,2.0,0.4942528735632184,169.66666666666666,0.6666666666666666,-11.608086763457818,4.666666666666667,27.333333333333332,98.33333333333333,1.0,-5.6533022578805685,28.666666666666668,169.66666666666666,0.6666666666666666,-2.1025150414087523,1.3333333333333333,71.66666666666667,0.0,270.6666666666667,2.3333333333333335,80.0,1.3333333333333333,270.6666666666667,2.3333333333333335,2,1,7,7,8.5
2018,4,0,0,0.68,220.66666666666666,1.6666666666666667,-0.8638350296685227,1.6666666666666667,21.0,82.33333333333333,0.3333333333333333,-0.4960968482263297,41.333333333333336,220.66666666666666,1.6666666666666667,-1.7996613064055784,1.3333333333333333,64.66666666666667,0.0,263.3333333333333,1.0,106.0,0.6666666666666666,263.3333333333333,1.0,0.5943396226415094,290.3333333333333,1.6666666666666667,1.8373745481530364,3.3333333333333335,26.333333333333332,124.66666666666667,0.3333333333333333,-2.211118454964927,34.333333333333336,290.3333333333333,1.6666666666666667,6.032709941580978,1.6666666666666665,60.666666666666664,0.0,255.0,2.3333333333333335,112.0,0.3333333333333333,255.0,2.3333333333333335,0,0,7,7,-1.0
